#AB
#A
#B
65	65	65	1
38	38	39	1
95	96	94	1
91	92	92	1
39	39	40	1
92	93	91	1
97	98	99	1
65	65	63	1
54	54	54	1
51	51	51	1
80	80	78	1
50	50	50	1
5	5	5	1
95	95	95	1
85	87	85	1
96	96	96	1
88	86	91	1
0	0	0	1
73	72	73	1
73	74	73	1
86	85	86	1
55	55	53	1
3	3	3	1
91	89	92	1
25	25	25	1
68	67	69	1
60	60	61	1
51	51	51	1
67	66	68	1
18	18	18	1
43	43	44	1
75	75	75	1
30	30	31	1
98	98	99	1
51	50	51	1
10	10	10	1
29	30	29	1
87	87	87	1
35	35	35	1
64	64	64	1
32	31	32	1
26	26	26	1
10	10	10	1
0	0	0	1
55	55	55	1
22	22	22	1
26	26	26	1
93	93	92	1
90	89	88	1
58	57	58	1
58	58	58	1
41	41	40	1
77	75	76	1
93	94	93	1
14	14	14	1
30	30	30	1
50	51	51	1
30	30	30	1
29	29	29	1
66	65	66	1
75	76	76	1
51	51	51	1
22	22	22	1
9	9	9	1
68	68	68	1
58	59	58	1
2	2	2	1
13	13	14	1
51	51	51	1
76	76	76	1
62	62	62	1
71	72	71	1
77	77	76	1
29	30	29	1
8	8	8	1
76	77	76	1
42	43	42	1
10	10	10	1
61	61	61	1
82	82	80	1
48	48	48	1
44	44	44	1
45	44	45	1
10	10	10	1
67	67	67	1
48	48	48	1
10	9	10	1
42	42	42	1
8	8	8	1
26	27	26	1
42	42	42	1
64	64	64	1
67	66	66	1
53	53	54	1
57	57	57	1
38	39	37	1
74	75	74	1
4	4	5	1
97	97	97	1
74	75	73	1
18	15	18	1
53	53	52	1
37	37	36	1
35	35	35	1
44	44	44	1
36	36	36	1
34	34	34	1
86	85	86	1
81	81	82	1
38	38	39	1
61	61	60	1
40	39	39	1
22	22	21	1
73	72	72	1
69	69	71	1
71	71	71	1
60	59	60	1
43	43	43	1
70	70	70	1
27	28	27	1
77	75	76	1
78	78	78	1
57	57	58	1
33	33	33	1
73	73	72	1
80	80	81	1
17	17	17	1
59	58	60	1
87	87	86	1
79	78	79	1
15	15	15	1
27	26	27	1
16	16	16	1
64	64	64	1
32	32	32	1
44	44	44	1
96	96	96	1
41	41	41	1
22	22	22	1
47	48	46	1
83	83	82	1
39	37	38	1
64	64	63	1
6	6	6	1
0	0	0	1
8	8	8	1
14	14	14	1
22	22	22	1
82	82	81	1
28	28	26	1
20	20	20	1
9	9	9	1
60	59	59	1
70	71	70	1
57	57	57	1
64	64	64	1
95	97	95	1
97	97	97	1
9	9	9	1
62	60	62	1
78	78	78	1
17	16	17	1
33	33	33	1
31	30	30	1
88	89	89	1
11	10	11	1
9	9	9	1
94	92	94	1
14	14	15	1
74	75	74	1
6	6	6	1
62	62	62	1
30	31	29	1
59	59	59	1
32	32	32	1
13	13	14	1
85	84	85	1
68	68	68	1
60	61	61	1
57	57	57	1
23	23	23	1
23	23	24	1
92	94	91	1
68	68	68	1
76	75	75	1
81	82	82	1
45	45	45	1
42	42	42	1
84	84	86	1
30	29	29	1
80	80	80	1
97	99	97	1
45	45	45	1
40	42	40	1
12	12	12	1
61	60	60	1
25	24	25	1
78	77	76	1
32	32	32	1
88	88	88	1
68	68	68	1
8	8	8	1
83	84	82	1
56	56	56	1
60	59	61	1
95	95	95	1
49	48	49	1
84	87	85	1
63	62	65	1
31	31	31	1
29	29	29	1
29	29	29	1
57	57	57	1
34	34	33	1
59	58	58	1
46	46	46	1
22	22	22	1
81	83	81	1
69	69	69	1
94	94	94	1
95	95	97	1
28	28	28	1
94	94	95	1
16	16	16	1
59	59	59	1
17	17	17	1
61	59	61	1
55	56	55	1
8	8	8	1
10	10	10	1
85	85	85	1
11	11	12	1
66	66	66	1
20	20	21	1
98	99	99	1
76	76	76	1
6	6	6	1
74	73	73	1
89	90	89	1
48	48	48	1
82	82	82	1
68	69	68	1
25	25	25	1
36	37	36	1
41	40	41	1
60	60	60	1
13	13	12	1
84	84	85	1
95	94	96	1
11	11	11	1
25	25	24	1
5	5	5	1
40	39	40	1
3	3	3	1
28	28	28	1
90	90	91	1
59	58	59	1
13	13	12	1
50	50	49	1
5	5	5	1
73	73	71	1
54	55	55	1
53	52	53	1
60	60	60	1
45	45	45	1
28	28	29	1
69	69	68	1
39	39	39	1
84	85	85	1
86	86	86	1
2	2	2	1
96	95	97	1
81	81	80	1
83	84	84	1
64	64	63	1
71	70	68	1
69	68	68	1
41	42	41	1
52	52	52	1
74	74	76	1
7	7	7	1
43	44	43	1
6	6	6	1
58	58	59	1
58	57	57	1
61	61	62	1
67	67	67	1
0	0	0	1
60	60	60	1
14	14	14	1
37	37	36	1
27	28	27	1
51	51	52	1
16	16	16	1
10	10	10	1
86	87	86	1
0	0	0	1
94	94	93	1
88	87	89	1
63	65	63	1
23	24	23	1
59	58	58	1
52	52	53	1
78	77	78	1
52	52	53	1
36	36	37	1
1	1	1	1
74	74	73	1
86	88	86	1
98	96	98	1
60	60	61	1
41	40	42	1
75	75	75	1
8	9	8	1
60	60	62	1
50	49	50	1
44	44	44	1
66	66	67	1
83	81	83	1
31	31	31	1
91	91	91	1
50	50	50	1
54	54	55	1
78	78	78	1
21	21	21	1
41	40	40	1
17	17	17	1
73	74	72	1
30	30	31	1
18	18	19	1
58	59	59	1
34	34	34	1
61	60	61	1
66	65	65	1
70	69	70	1
73	73	73	1
18	18	18	1
87	86	87	1
13	13	13	1
62	63	63	1
62	62	63	1
92	93	93	1
36	35	36	1
23	23	23	1
3	3	3	1
36	36	36	1
91	91	93	1
87	88	87	1
51	51	52	1
73	74	74	1
10	10	10	1
35	35	35	1
66	63	66	1
55	54	55	1
26	26	26	1
10	10	10	1
75	74	75	1
42	42	42	1
68	67	68	1
7	7	7	1
6	6	6	1
1	1	1	1
86	86	86	1
8	8	8	1
25	25	25	1
33	33	33	1
70	70	70	1
85	84	85	1
99	99	99	1
68	67	69	1
37	37	37	1
43	43	43	1
46	46	45	1
57	57	58	1
25	25	25	1
50	50	50	1
22	22	22	1
56	56	57	1
23	23	24	1
83	82	83	1
66	65	66	1
55	56	55	1
94	93	92	1
63	63	63	1
96	96	96	1
56	56	56	1
43	42	42	1
31	31	31	1
83	82	84	1
21	21	21	1
68	68	68	1
95	95	95	1
90	91	91	1
45	45	45	1
96	97	96	1
17	16	18	1
89	90	91	1
80	80	81	1
84	81	83	1
30	30	30	1
41	41	42	1
93	92	93	1
46	47	46	1
54	54	53	1
62	61	61	1
57	57	57	1
89	89	88	1
90	89	90	1
65	67	65	1
75	76	75	1
70	69	71	1
33	33	34	1
24	24	24	1
25	25	25	1
21	21	21	1
51	50	54	1
36	36	36	1
44	44	44	1
39	39	40	1
45	45	45	1
40	39	39	1
78	77	79	1
56	55	55	1
9	9	9	1
69	69	68	1
17	17	17	1
39	39	39	1
5	5	5	1
7	7	7	1
4	4	4	1
1	1	1	1
17	17	16	1
62	62	63	1
50	50	49	1
51	52	51	1
48	48	47	1
29	29	29	1
71	72	71	1
96	97	95	1
71	72	71	1
70	69	70	1
2	2	2	1
12	12	12	1
99	99	98	1
89	89	87	1
97	97	96	1
84	84	87	1
13	13	13	1
27	28	27	1
11	11	11	1
21	21	21	1
17	18	17	1
10	10	10	1
99	99	98	1
13	14	13	1
28	28	28	1
54	54	55	1
75	75	75	1
29	29	30	1
97	97	96	1
31	32	31	1
8	8	8	1
75	75	75	1
56	56	56	1
62	62	62	1
40	39	40	1
89	89	87	1
93	93	94	1
6	6	6	1
28	27	28	1
88	88	89	1
60	59	60	1
10	10	10	1
35	35	35	1
48	48	49	1
3	3	3	1
69	68	70	1
23	23	23	1
37	36	36	1
95	95	95	1
83	83	83	1
8	8	8	1
38	38	37	1
68	70	68	1
46	45	45	1
27	27	27	1
8	8	8	1
15	15	15	1
83	84	83	1
5	5	4	1
58	58	58	1
1	1	1	1
43	43	43	1
12	12	12	1
61	61	61	1
96	96	96	1
64	64	63	1
50	50	52	1
80	79	80	1
35	35	35	1
41	41	39	1
88	87	88	1
53	53	53	1
43	45	43	1
50	50	49	1
43	43	44	1
56	57	56	1
82	82	82	1
37	37	37	1
59	59	60	1
8	8	8	1
35	35	35	1
58	58	59	1
71	71	73	1
68	68	68	1
25	25	24	1
22	22	22	1
33	33	33	1
52	53	52	1
31	31	31	1
94	94	94	1
78	77	78	1
66	64	67	1
15	15	15	1
34	34	34	1
80	79	78	1
45	44	45	1
49	49	50	1
61	61	61	1
5	5	5	1
7	7	7	1
73	74	72	1
30	30	30	1
2	2	2	1
43	44	42	1
15	15	15	1
25	25	25	1
70	69	70	1
25	25	25	1
49	49	48	1
74	74	75	1
21	21	21	1
42	42	43	1
40	40	40	1
96	96	96	1
5	5	5	1
21	21	21	1
63	63	62	1
89	89	88	1
57	57	57	1
79	78	78	1
21	21	21	1
79	80	79	1
84	84	84	1
94	94	92	1
74	74	74	1
79	80	79	1
58	57	55	1
57	57	57	1
87	87	89	1
20	20	20	1
65	64	67	1
43	45	43	1
94	93	94	1
62	62	62	1
57	57	57	1
19	19	19	1
94	94	95	1
10	10	10	1
3	3	3	1
91	92	91	1
97	97	97	1
38	38	38	1
99	99	99	1
81	81	80	1
67	68	67	1
37	37	36	1
99	99	99	1
98	98	99	1
42	42	41	1
16	16	16	1
99	99	99	1
10	10	10	1
4	4	4	1
3	3	3	1
65	67	65	1
63	65	63	1
92	92	92	1
20	20	20	1
24	24	24	1
16	16	16	1
85	84	85	1
24	24	25	1
34	34	34	1
21	21	20	1
23	23	23	1
1	1	1	1
39	39	39	1
77	77	78	1
75	75	75	1
27	27	27	1
86	85	86	1
26	25	26	1
76	76	75	1
93	93	94	1
30	30	30	1
9	9	9	1
21	22	22	1
78	79	78	1
48	48	48	1
65	65	64	1
22	23	22	1
52	52	52	1
12	12	11	1
16	16	16	1
29	29	30	1
98	98	99	1
57	56	57	1
37	37	37	1
49	49	49	1
6	6	6	1
25	25	25	1
24	23	24	1
14	14	14	1
70	70	71	1
36	36	37	1
50	52	50	1
86	86	86	1
70	68	70	1
33	33	33	1
40	40	39	1
10	10	10	1
26	26	26	1
18	18	18	1
29	29	30	1
48	48	49	1
99	98	99	1
29	29	29	1
73	72	73	1
67	64	67	1
49	49	49	1
83	83	83	1
45	45	45	1
35	36	35	1
70	70	70	1
71	71	72	1
17	17	18	1
1	1	1	1
35	35	35	1
87	87	86	1
42	41	41	1
50	51	49	1
94	94	93	1
54	54	54	1
28	28	28	1
15	15	15	1
45	45	45	1
8	8	8	1
44	44	44	1
5	5	5	1
21	21	21	1
17	17	17	1
33	33	33	1
26	26	26	1
49	49	49	1
91	91	91	1
18	18	18	1
1	1	1	1
84	84	86	1
71	71	70	1
27	27	27	1
97	97	98	1
67	66	68	1
37	37	37	1
94	94	94	1
76	75	76	1
89	89	89	1
28	28	29	1
67	66	67	1
29	29	29	1
46	46	46	1
46	45	47	1
98	99	99	1
1	1	1	1
87	87	87	1
31	31	32	1
47	46	48	1
14	14	14	1
86	87	86	1
1	1	1	1
59	60	59	1
54	54	54	1
84	84	84	1
64	63	64	1
34	34	34	1
77	79	77	1
61	59	60	1
50	50	51	1
10	10	10	1
36	36	36	1
79	79	80	1
59	59	59	1
64	65	64	1
34	35	34	1
21	21	21	1
31	30	31	1
71	71	71	1
16	16	16	1
6	6	6	1
80	79	81	1
51	51	50	1
86	86	86	1
73	72	74	1
17	17	18	1
33	32	33	1
62	62	62	1
17	17	17	1
55	55	55	1
33	33	33	1
58	58	58	1
27	27	27	1
46	48	45	1
70	72	71	1
97	98	95	1
95	97	96	1
12	12	12	1
78	79	78	1
5	6	5	1
95	94	95	1
77	78	76	1
73	72	73	1
25	26	25	1
78	78	78	1
23	23	22	1
75	75	75	1
4	4	4	1
1	1	1	1
31	31	31	1
54	54	54	1
26	26	26	1
53	53	53	1
57	57	56	1
11	10	11	1
50	51	49	1
42	41	43	1
70	70	70	1
80	80	79	1
40	39	40	1
39	39	39	1
25	25	25	1
79	80	79	1
66	66	66	1
27	27	27	1
52	52	53	1
95	96	95	1
80	79	82	1
12	12	13	1
40	39	39	1
99	99	96	1
79	79	80	1
78	79	78	1
25	24	25	1
53	53	52	1
53	55	53	1
21	21	21	1
55	55	55	1
87	86	87	1
59	58	60	1
55	55	55	1
6	6	6	1
31	32	33	1
10	10	10	1
32	33	32	1
48	48	48	1
4	4	4	1
82	82	82	1
7	6	7	1
91	91	92	1
82	82	82	1
55	54	55	1
82	82	82	1
57	57	57	1
61	62	62	1
29	29	29	1
75	75	74	1
23	22	23	1
15	15	15	1
27	27	27	1
84	86	84	1
24	24	24	1
57	56	56	1
88	89	87	1
11	11	11	1
36	37	36	1
55	56	58	1
74	74	74	1
65	65	64	1
37	37	37	1
76	78	75	1
2	2	2	1
13	13	13	1
28	28	28	1
60	60	59	1
31	31	31	1
68	68	68	1
77	75	78	1
45	45	45	1
28	29	28	1
13	13	13	1
29	29	28	1
7	7	7	1
41	41	41	1
62	60	61	1
7	9	8	1
72	72	71	1
47	47	47	1
13	13	13	1
39	39	39	1
83	83	81	1
14	14	13	1
45	45	45	1
22	23	23	1
71	70	72	1
33	32	33	1
4	4	4	1
95	95	95	1
61	61	61	1
61	60	61	1
15	15	14	1
37	37	37	1
34	34	34	1
87	88	87	1
50	50	50	1
86	85	85	1
64	64	64	1
70	69	70	1
8	8	8	1
82	82	81	1
53	54	53	1
33	33	33	1
35	35	35	1
75	75	75	1
1	1	1	1
99	99	99	1
66	66	66	1
18	18	18	1
69	67	69	1
60	61	61	1
97	97	95	1
79	80	81	1
42	42	41	1
61	61	61	1
95	94	95	1
98	98	96	1
75	75	76	1
9	9	9	1
98	98	99	1
28	28	28	1
25	25	25	1
85	85	85	1
71	71	72	1
64	63	64	1
96	96	98	1
65	65	66	1
27	29	27	1
30	31	30	1
61	61	61	1
73	74	73	1
43	43	43	1
88	88	88	1
77	77	76	1
4	4	4	1
53	52	53	1
71	70	71	1
90	90	90	1
90	91	91	1
63	63	62	1
37	37	37	1
14	13	14	1
59	59	57	1
43	43	43	1
96	96	95	1
99	98	99	1
54	54	54	1
65	66	63	1
30	31	29	1
81	80	82	1
53	51	53	1
81	80	80	1
97	97	97	1
29	29	29	1
41	41	42	1
91	91	91	1
10	10	10	1
87	87	86	1
34	34	33	1
89	90	88	1
88	87	86	1
59	59	59	1
67	67	67	1
70	70	70	1
67	67	68	1
52	52	52	1
44	44	44	1
62	62	63	1
98	99	97	1
38	38	38	1
88	87	89	1
69	70	69	1
11	11	11	1
96	98	94	1
87	87	87	1
25	25	25	1
95	96	95	1
43	43	43	1
60	59	59	1
49	49	49	1
73	75	73	1
29	28	29	1
51	50	51	1
78	80	80	1
2	2	2	1
30	30	31	1
7	7	7	1
92	92	92	1
11	11	11	1
89	89	89	1
25	25	25	1
3	3	3	1
91	91	91	1
92	92	92	1
95	95	96	1
42	42	42	1
54	54	54	1
86	86	86	1
42	43	42	1
66	66	66	1
71	72	72	1
91	91	89	1
50	49	50	1
80	80	80	1
95	94	95	1
49	50	49	1
10	10	8	1
97	98	98	1
94	94	93	1
36	36	36	1
82	81	83	1
63	65	63	1
79	78	79	1
54	54	52	1
22	23	22	1
57	57	57	1
62	61	62	1
99	99	98	1
42	44	42	1
45	45	44	1
85	87	85	1
89	89	89	1
73	73	73	1
98	97	99	1
84	84	85	1
3	3	3	1
28	28	28	1
45	45	45	1
57	56	55	1
44	44	43	1
88	87	88	1
82	83	82	1
6	6	6	1
66	66	67	1
95	94	95	1
11	11	11	1
89	90	90	1
32	32	32	1
78	78	78	1
33	33	32	1
53	53	54	1
26	26	25	1
48	48	48	1
12	12	12	1
90	90	90	1
94	94	94	1
66	66	66	1
42	41	42	1
72	71	72	1
63	63	63	1
32	33	32	1
19	19	19	1
84	84	85	1
38	38	38	1
57	57	57	1
38	38	37	1
61	61	61	1
74	73	72	1
83	85	83	1
32	32	32	1
85	89	84	1
20	19	20	1
92	92	91	1
71	71	71	1
24	24	24	1
28	28	28	1
75	75	75	1
48	48	48	1
39	38	40	1
32	32	32	1
54	54	52	1
56	57	54	1
46	46	47	1
88	86	88	1
35	35	35	1
78	75	78	1
67	67	66	1
4	4	4	1
28	28	28	1
66	67	67	1
64	64	64	1
73	73	73	1
8	8	8	1
66	66	65	1
46	45	46	1
50	50	50	1
21	21	21	1
69	69	68	1
3	3	3	1
82	83	81	1
79	78	80	1
15	15	15	1
96	97	95	1
32	32	30	1
59	60	60	1
41	42	41	1
59	59	59	1
10	10	10	1
6	6	6	1
20	20	21	1
50	50	50	1
28	28	28	1
35	34	34	1
8	8	8	1
38	38	38	1
92	93	93	1
0	0	0	1
97	98	99	1
95	97	97	1
62	64	62	1
11	11	11	1
29	30	29	1
94	94	95	1
40	39	40	1
32	32	32	1
52	52	52	1
11	11	11	1
80	81	79	1
47	48	47	1
96	96	96	1
33	33	33	1
62	62	62	1
91	90	91	1
25	25	25	1
98	97	98	1
63	64	62	1
52	52	53	1
59	59	58	1
7	7	7	1
59	59	59	1
91	91	91	1
11	10	11	1
52	52	53	1
40	40	40	1
56	55	56	1
33	33	33	1
41	41	41	1
60	60	61	1
76	76	75	1
47	46	48	1
48	49	51	1
77	76	77	1
90	91	91	1
75	75	75	1
90	90	88	1
23	22	22	1
16	16	15	1
4	4	4	1
94	95	93	1
7	7	9	1
56	56	55	1
5	5	5	1
41	41	41	1
16	15	16	1
8	8	8	1
18	17	18	1
90	89	89	1
4	4	5	1
62	63	62	1
28	28	28	1
6	6	6	1
18	18	18	1
61	61	60	1
34	34	34	1
47	47	47	1
32	32	32	1
54	54	54	1
21	21	21	1
8	8	8	1
89	89	91	1
9	9	9	1
25	25	24	1
78	78	78	1
6	5	6	1
50	51	50	1
66	67	66	1
16	16	16	1
93	93	93	1
93	93	90	1
82	81	82	1
12	12	12	1
9	9	9	1
35	35	35	1
97	97	97	1
59	58	58	1
82	82	84	1
89	89	89	1
72	70	71	1
36	35	35	1
87	87	88	1
19	19	19	1
57	57	57	1
52	52	51	1
65	65	64	1
12	12	12	1
55	56	55	1
67	66	67	1
62	61	63	1
78	78	79	1
8	8	8	1
97	99	97	1
65	65	65	1
58	57	58	1
7	7	7	1
11	11	11	1
41	40	40	1
40	40	40	1
76	76	75	1
78	78	77	1
99	99	99	1
92	92	91	1
91	91	91	1
77	77	77	1
12	12	12	1
44	44	44	1
89	89	89	1
40	39	40	1
64	63	63	1
50	49	50	1
23	23	23	1
59	60	59	1
87	87	87	1
80	81	80	1
73	73	73	1
86	86	87	1
95	94	95	1
74	75	74	1
77	79	77	1
68	68	68	1
52	51	53	1
30	30	30	1
10	10	10	1
1	1	1	1
18	18	18	1
59	59	61	1
95	97	93	1
26	26	26	1
26	26	26	1
2	2	2	1
10	10	10	1
15	15	15	1
9	9	9	1
6	6	6	1
55	55	56	1
76	76	78	1
46	47	47	1
75	75	75	1
75	75	75	1
53	54	52	1
59	60	58	1
12	12	12	1
1	1	1	1
97	97	97	1
97	97	98	1
73	72	72	1
68	68	68	1
94	95	94	1
74	73	74	1
96	97	97	1
89	89	89	1
44	45	43	1
39	39	39	1
7	7	7	1
7	7	7	1
14	15	14	1
52	52	51	1
65	66	65	1
94	94	94	1
51	52	53	1
26	26	25	1
22	22	22	1
43	43	42	1
92	92	93	1
34	34	34	1
50	50	50	1
