#AB
#A
#B
84	84	82	1
61	62	61	1
32	31	31	1
9	9	9	1
69	70	70	1
1	1	1	1
86	85	84	1
54	55	53	1
97	97	96	1
61	60	60	1
66	66	68	1
36	35	36	1
58	59	60	1
62	61	61	1
88	88	88	1
9	9	9	1
19	19	19	1
72	73	73	1
34	34	32	1
32	32	32	1
94	95	95	1
61	60	60	1
40	41	39	1
26	25	26	1
29	29	29	1
74	74	73	1
44	44	45	1
36	36	35	1
33	34	33	1
58	58	58	1
25	25	25	1
2	2	2	1
56	57	56	1
96	98	97	1
76	76	76	1
80	79	79	1
36	36	36	1
36	36	35	1
45	46	45	1
85	85	84	1
7	7	7	1
38	38	37	1
83	79	85	1
82	81	83	1
73	73	73	1
73	72	71	1
25	26	25	1
65	64	66	1
71	70	74	1
5	5	5	1
40	40	41	1
67	68	68	1
95	95	94	1
45	46	44	1
87	88	86	1
7	7	7	1
94	94	94	1
93	94	93	1
4	4	3	1
86	85	85	1
48	48	48	1
10	10	10	1
38	37	38	1
43	43	43	1
54	54	52	1
58	57	59	1
1	1	1	1
9	9	9	1
61	60	61	1
71	71	72	1
20	20	20	1
21	21	20	1
44	44	43	1
58	58	60	1
67	66	68	1
64	63	65	1
51	51	51	1
10	10	10	1
78	79	80	1
37	38	36	1
91	88	89	1
51	52	52	1
8	7	8	1
62	61	61	1
89	90	89	1
33	32	33	1
69	69	69	1
54	54	55	1
80	80	79	1
99	99	99	1
90	88	92	1
81	81	81	1
95	95	97	1
85	87	83	1
15	16	15	1
82	81	84	1
51	52	50	1
15	15	16	1
19	19	17	1
85	84	84	1
38	38	38	1
76	77	74	1
57	58	57	1
0	0	0	1
12	12	12	1
44	46	44	1
73	73	73	1
95	92	99	1
87	87	89	1
13	12	13	1
8	8	8	1
7	7	7	1
20	20	18	1
51	51	52	1
30	28	31	1
11	11	11	1
9	9	10	1
15	15	15	1
94	93	94	1
88	87	89	1
0	0	0	1
74	74	75	1
46	46	46	1
22	23	23	1
50	50	52	1
97	96	96	1
5	5	5	1
34	35	34	1
48	48	48	1
93	93	93	1
67	67	67	1
26	24	26	1
63	63	63	1
75	75	76	1
4	4	4	1
23	23	23	1
58	59	57	1
44	44	44	1
9	9	9	1
16	16	15	1
3	3	3	1
54	53	54	1
38	39	37	1
10	9	10	1
11	11	11	1
24	24	24	1
98	97	98	1
14	15	14	1
17	17	17	1
80	81	80	1
9	9	9	1
66	68	67	1
34	34	34	1
33	33	33	1
79	79	79	1
80	79	80	1
4	4	4	1
80	82	80	1
62	62	65	1
17	17	17	1
65	65	65	1
56	56	57	1
48	49	48	1
68	68	67	1
78	80	78	1
94	94	92	1
12	12	12	1
15	16	15	1
17	17	17	1
56	56	55	1
23	23	21	1
89	90	89	1
13	13	13	1
71	70	70	1
40	41	41	1
41	41	41	1
12	12	12	1
80	78	79	1
22	22	22	1
25	25	25	1
42	43	43	1
73	74	74	1
76	75	76	1
75	74	73	1
27	27	28	1
37	37	37	1
34	35	33	1
39	40	39	1
78	80	81	1
29	29	29	1
90	92	88	1
31	27	30	1
12	12	11	1
69	68	67	1
55	55	55	1
85	86	85	1
50	49	50	1
32	32	32	1
92	90	92	1
72	72	73	1
89	88	92	1
38	38	37	1
19	18	18	1
18	18	17	1
47	46	46	1
92	93	95	1
42	42	43	1
46	45	46	1
67	68	67	1
11	11	11	1
46	47	46	1
48	46	47	1
52	53	52	1
79	80	80	1
69	70	69	1
50	50	49	1
80	80	82	1
50	50	50	1
20	19	21	1
95	95	93	1
11	10	11	1
44	43	44	1
97	95	96	1
87	89	89	1
55	55	55	1
86	86	86	1
20	20	20	1
41	41	41	1
45	45	45	1
4	4	4	1
92	93	90	1
11	11	11	1
99	95	97	1
37	37	36	1
84	86	83	1
45	44	43	1
82	82	81	1
1	1	1	1
20	20	20	1
71	71	70	1
39	39	36	1
85	86	85	1
79	79	79	1
9	9	9	1
5	5	5	1
66	66	67	1
17	17	17	1
18	20	18	1
12	12	12	1
84	84	84	1
14	13	14	1
87	87	87	1
96	93	97	1
57	57	57	1
93	91	91	1
34	34	35	1
93	91	93	1
44	44	44	1
75	72	75	1
37	37	38	1
62	63	61	1
64	65	64	1
57	57	57	1
80	82	78	1
41	41	41	1
15	15	15	1
86	85	88	1
90	88	89	1
31	31	31	1
54	55	55	1
37	37	37	1
56	56	56	1
65	64	67	1
31	33	30	1
65	65	65	1
49	48	48	1
11	11	11	1
36	36	36	1
52	52	52	1
48	48	51	1
69	67	67	1
77	77	77	1
44	46	44	1
52	52	52	1
8	9	8	1
76	76	76	1
82	81	81	1
61	59	60	1
0	0	0	1
14	14	14	1
28	28	28	1
18	18	18	1
36	36	35	1
67	68	65	1
73	74	73	1
61	59	62	1
1	1	1	1
67	66	67	1
43	47	44	1
89	87	92	1
73	72	73	1
92	92	92	1
63	63	63	1
42	42	42	1
40	40	39	1
53	52	52	1
78	79	79	1
23	23	23	1
58	60	57	1
43	43	43	1
30	30	30	1
65	65	67	1
73	74	74	1
62	61	63	1
46	46	46	1
12	12	12	1
37	38	37	1
49	47	49	1
22	22	22	1
36	36	36	1
71	72	71	1
12	12	12	1
6	6	7	1
9	9	9	1
81	80	83	1
77	79	78	1
62	61	62	1
61	62	59	1
12	12	11	1
2	2	2	1
50	50	50	1
37	37	37	1
96	98	95	1
40	41	40	1
90	92	89	1
57	56	57	1
20	20	20	1
40	39	38	1
81	81	82	1
54	53	55	1
44	45	43	1
75	75	73	1
77	77	77	1
5	5	5	1
13	13	14	1
60	60	61	1
79	79	80	1
26	25	26	1
69	67	66	1
63	62	61	1
59	58	59	1
25	25	24	1
93	95	95	1
22	21	22	1
39	39	39	1
18	18	18	1
38	38	40	1
7	7	7	1
24	24	24	1
38	39	39	1
82	82	82	1
53	53	52	1
3	3	3	1
13	13	13	1
5	5	5	1
83	82	81	1
45	44	42	1
43	42	42	1
66	67	65	1
58	58	58	1
36	36	38	1
23	23	24	1
99	99	99	1
14	15	14	1
34	34	35	1
5	5	5	1
76	75	77	1
27	27	27	1
55	55	57	1
83	83	83	1
40	41	41	1
53	53	51	1
55	56	55	1
81	80	82	1
14	14	14	1
43	43	43	1
29	30	29	1
61	60	62	1
76	76	75	1
38	37	39	1
28	30	28	1
44	45	44	1
79	78	78	1
84	84	85	1
57	56	57	1
23	23	24	1
19	19	20	1
23	24	22	1
32	32	31	1
39	41	39	1
53	51	53	1
7	7	7	1
18	17	19	1
53	53	53	1
29	31	29	1
48	48	50	1
61	59	60	1
38	38	37	1
78	78	80	1
60	58	60	1
95	94	95	1
12	12	12	1
39	39	39	1
76	76	77	1
85	85	85	1
25	25	25	1
60	58	58	1
77	77	76	1
71	73	70	1
45	45	46	1
99	99	99	1
60	61	61	1
68	67	67	1
55	54	55	1
61	59	60	1
87	86	86	1
51	51	51	1
74	75	75	1
1	1	1	1
74	74	75	1
2	2	2	1
32	32	33	1
51	52	52	1
46	45	47	1
82	83	83	1
26	26	26	1
84	85	84	1
64	64	67	1
12	12	12	1
36	36	37	1
25	26	26	1
7	7	7	1
73	73	74	1
3	2	3	1
84	83	84	1
9	9	9	1
62	62	63	1
33	32	33	1
78	78	77	1
50	49	50	1
22	23	23	1
26	25	26	1
86	86	87	1
54	54	54	1
61	61	61	1
38	37	38	1
12	12	12	1
21	21	21	1
75	74	75	1
22	22	22	1
33	32	34	1
89	89	89	1
18	18	18	1
16	16	16	1
54	54	55	1
55	55	55	1
42	43	42	1
94	93	93	1
30	30	31	1
29	29	30	1
80	79	81	1
59	58	59	1
42	43	43	1
52	51	50	1
19	19	19	1
87	86	87	1
34	34	34	1
91	88	88	1
40	39	41	1
26	25	27	1
96	97	97	1
79	79	79	1
20	20	20	1
80	81	81	1
65	65	65	1
64	65	64	1
40	38	41	1
11	11	12	1
10	10	11	1
15	13	14	1
5	5	5	1
74	74	76	1
95	93	95	1
29	30	29	1
56	56	55	1
65	64	64	1
43	44	43	1
32	32	31	1
74	73	74	1
67	70	67	1
65	66	66	1
89	87	90	1
38	38	39	1
54	55	54	1
25	26	25	1
94	94	93	1
40	39	43	1
13	13	13	1
32	32	31	1
26	26	27	1
40	40	40	1
19	18	18	1
78	76	79	1
19	19	19	1
12	12	12	1
14	14	13	1
88	90	89	1
78	79	78	1
98	98	98	1
73	75	73	1
19	19	19	1
87	88	87	1
40	40	38	1
75	75	77	1
65	64	63	1
4	4	4	1
71	71	69	1
7	7	7	1
82	83	82	1
23	23	22	1
27	27	27	1
53	52	53	1
25	25	24	1
5	5	5	1
67	67	66	1
64	63	62	1
37	37	36	1
23	23	25	1
51	50	50	1
26	27	26	1
10	10	10	1
17	17	17	1
51	53	50	1
95	95	96	1
39	39	38	1
32	34	32	1
74	75	73	1
81	80	83	1
60	59	60	1
74	75	75	1
33	33	32	1
97	99	96	1
61	60	61	1
69	68	68	1
46	46	45	1
47	47	47	1
